msno,song_id,source_system_tab,source_screen_name,source_type,target,song_length,composer,lyricist,language,year,country,genre,artist,city,gender,registered_via,app_age,registration
12049,1258740,5,8,7,1,204130,309072,54492,5,2015,161,89,171158,16,3,2,890,4065
12049,2171585,2,9,6,1,215510,0,0,5,2016,161,32,135485,16,3,2,890,4065
12049,2174022,2,9,6,1,190223,0,0,5,2010,161,89,155094,16,3,2,890,4065
12049,2285836,2,9,6,1,258815,198868,66057,1,2006,0,62,181566,16,3,2,890,4065
12049,1799011,2,9,3,1,243147,0,0,5,2010,200,89,53640,16,3,2,890,4065
12049,1264194,2,9,3,1,258194,189767,114241,1,2004,124,89,189425,16,3,2,890,4065
12049,683934,5,6,1,1,258948,231536,0,1,1994,118,175,227363,16,3,2,890,4065
12049,1599226,2,9,3,1,230435,163776,104288,5,2015,200,89,151499,16,3,2,890,4065
12049,1791703,2,9,3,1,279335,314749,59531,1,2005,124,89,184109,16,3,2,890,4065
12049,1169725,2,9,3,1,213847,307182,51911,5,2013,161,5,118123,16,3,2,890,4065
12049,948664,2,9,6,0,204904,317684,115068,1,2012,124,89,79839,16,3,2,890,4065
12049,52163,5,8,7,1,260284,196852,22988,1,2014,124,89,227044,16,3,2,890,4065
12049,2176232,2,9,6,0,319831,0,0,4,2006,0,3,222964,16,3,2,890,4065
12049,1044484,2,13,8,1,210128,259764,74124,1,2016,124,62,8310,16,3,2,890,4065
12049,1666464,2,9,6,1,214938,55845,0,5,2014,161,89,167506,16,3,2,890,4065
12049,505801,5,6,1,0,166974,40358,116042,7,2012,81,89,228208,16,3,2,890,4065
12049,154552,2,9,3,1,251193,10714,89083,1,2010,124,89,207632,16,3,2,890,4065
12049,1068336,2,9,3,1,224026,179066,0,7,2015,81,36,113848,16,3,2,890,4065
12049,278076,2,6,1,0,287033,0,0,1,2001,124,89,98951,16,3,2,890,4065
12049,1509231,2,9,6,0,279521,353663,97804,1,2012,124,89,167543,16,3,2,890,4065
12049,542574,5,16,11,0,205453,191708,25048,5,2016,161,58,14498,16,3,2,890,4065
12049,625949,2,9,3,1,240822,111072,29717,7,2016,124,36,10648,16,3,2,890,4065
12049,330578,2,9,3,1,232803,177229,123453,1,2006,124,89,89646,16,3,2,890,4065
12049,1137012,2,9,3,1,209861,288615,59531,1,2003,118,89,132997,16,3,2,890,4065
12049,1516074,2,9,3,1,215050,316186,64586,4,2014,161,32,104110,16,3,2,890,4065
12049,1113842,2,9,3,0,200713,51257,72676,7,2016,81,36,79547,16,3,2,890,4065
12049,1621448,2,9,3,1,194026,157848,0,5,2013,200,89,209734,16,3,2,890,4065
12049,1174189,2,9,3,1,251115,0,0,5,2016,161,58,200625,16,3,2,890,4065
12049,1844034,2,9,6,1,188081,0,0,7,2010,30,89,80226,16,3,2,890,4065
12049,1487873,2,9,6,0,195419,235418,0,3,2016,39,136,176671,16,3,2,890,4065
12049,298645,2,9,6,0,252238,133592,121841,1,2015,124,89,120515,16,3,2,890,4065
12049,197962,2,9,6,0,299990,359414,94939,1,2008,124,89,182542,16,3,2,890,4065
12049,995337,2,9,3,0,239211,94934,0,4,2016,81,141,126330,16,3,2,890,4065
12049,956811,2,9,3,0,221936,14234,20288,7,2016,81,36,165417,16,3,2,890,4065
12049,41837,5,16,11,1,253701,219010,54209,7,2016,81,36,31847,16,3,2,890,4065
12049,408309,2,9,3,1,240744,6108,0,5,2008,161,66,214670,16,3,2,890,4065
12049,1556300,5,16,11,0,192168,35300,0,7,2016,81,36,21876,16,3,2,890,4065
12049,650125,2,6,1,1,288078,109276,3526,1,2006,0,89,205874,16,3,2,890,4065
12049,1902775,2,9,6,1,252238,0,0,5,2014,153,89,93687,16,3,2,890,4065
12049,75982,6,6,1,0,274274,0,0,1,2004,124,89,147932,16,3,2,890,4065
12049,2160307,2,9,6,0,255582,53799,93561,1,2002,174,89,134723,16,3,2,890,4065
12049,1812274,2,9,3,1,308636,66749,105332,1,2007,124,89,202199,16,3,2,890,4065
12049,2094454,2,9,6,0,242602,217036,0,5,2011,161,89,118893,16,3,2,890,4065
12049,156981,6,16,4,1,245342,21092,121270,7,2012,81,165,166217,16,3,2,890,4065
12049,1848368,2,9,3,1,244366,125898,0,5,2016,161,89,167506,16,3,2,890,4065
12049,215309,2,9,3,0,210558,0,0,5,2015,135,89,152535,16,3,2,890,4065
12049,1518676,2,9,6,0,296437,236704,79484,8,2016,124,158,137291,16,3,2,890,4065
12049,1613111,2,9,6,0,243066,164923,80950,7,2014,81,165,135485,16,3,2,890,4065
12049,1680327,2,9,3,1,199970,217036,0,5,2011,161,89,118893,16,3,2,890,4065
12049,1854571,6,16,11,1,251193,197993,116727,8,2013,124,89,83585,16,3,2,890,4065
12049,47891,2,9,3,1,224026,354750,119605,1,2006,124,89,79839,16,3,2,890,4065
12049,115303,6,16,11,0,289332,0,0,8,2002,124,89,83585,16,3,2,890,4065
12049,943611,2,9,3,0,204382,257362,62735,7,2016,81,36,63066,16,3,2,890,4065
12049,1919892,2,9,3,0,211670,111072,29717,7,2016,124,36,10648,16,3,2,890,4065
12049,783368,5,8,7,1,200202,272024,35483,1,2013,124,89,116456,16,3,2,890,4065
12049,120666,6,13,8,1,283376,246268,827,1,2011,124,89,99992,16,3,2,890,4065
12049,921392,5,6,1,1,264359,144857,114947,1,2013,124,89,52771,16,3,2,890,4065
12049,557190,2,9,3,1,321619,177229,101073,1,2006,124,89,127272,16,3,2,890,4065
12049,1431354,2,9,3,1,273972,57106,81085,1,2005,124,89,166999,16,3,2,890,4065
12049,2059514,2,9,3,0,198504,343724,103869,5,2016,200,89,217003,16,3,2,890,4065
12049,117976,2,9,6,1,232942,258596,110978,1,2012,124,89,236047,16,3,2,890,4065
12049,2140365,2,9,6,1,210442,81138,125023,7,2015,81,89,83863,16,3,2,890,4065
12049,1366173,2,9,3,1,265218,96895,96553,1,2000,118,89,117784,16,3,2,890,4065
12049,787191,2,9,6,0,216131,0,0,5,2011,135,89,181017,16,3,2,890,4065
12049,1456057,2,9,3,1,247536,101250,115068,1,2006,124,89,166999,16,3,2,890,4065
12049,307338,2,9,6,1,269714,0,0,5,2009,161,5,205981,16,3,2,890,4065
12049,2162690,2,6,1,1,246595,0,0,1,1989,124,89,161131,16,3,2,890,4065
12049,1729513,2,9,3,1,261328,10714,55053,1,2010,124,89,207632,16,3,2,890,4065
12049,1053720,5,8,7,1,250044,0,0,5,2015,153,89,47792,16,3,2,890,4065
12049,2168138,2,9,6,0,216137,103126,18326,5,2014,161,89,71612,16,3,2,890,4065
12049,1699460,2,9,3,1,204209,92046,2734,5,2015,200,103,87781,16,3,2,890,4065
12049,775332,2,9,3,1,224052,122891,46554,5,2016,161,89,163508,16,3,2,890,4065
12049,1553185,5,6,1,1,301627,204109,0,9,1998,118,175,25573,16,3,2,890,4065
12049,899771,2,9,3,1,267818,53799,93561,1,1997,124,89,134723,16,3,2,890,4065
12049,1337801,2,9,3,1,220682,20185,27676,1,2008,124,89,207421,16,3,2,890,4065
12049,138317,2,9,3,1,274065,123359,90723,1,2001,124,89,208167,16,3,2,890,4065
12049,24977,2,9,6,1,236878,0,0,5,2008,161,89,91986,16,3,2,890,4065
12049,1921780,2,9,3,0,184459,82474,0,5,2015,161,103,109504,16,3,2,890,4065
12049,1505466,2,9,3,1,190876,201917,30065,5,2015,200,89,129643,16,3,2,890,4065
12049,1538687,2,9,3,0,240013,0,0,7,2012,81,36,63066,16,3,2,890,4065
12049,1361099,2,9,3,0,238236,0,0,7,2012,81,36,63066,16,3,2,890,4065
12049,1988293,2,9,3,0,218488,0,0,7,2012,81,36,63066,16,3,2,890,4065
12049,1802393,2,9,3,0,193724,0,0,7,2012,81,36,63066,16,3,2,890,4065
12049,1365456,5,8,7,1,267598,0,0,1,2010,124,89,101454,16,3,2,890,4065
12049,793348,2,9,3,1,250932,336975,0,5,2013,161,5,237726,16,3,2,890,4065
12049,1979985,2,9,3,1,273391,0,0,3,2008,39,89,87436,16,3,2,890,4065
12049,659607,5,13,8,0,240431,46442,0,5,2015,200,89,53640,16,3,2,890,4065
12049,2194673,5,6,1,0,254223,328894,0,1,2014,124,62,153235,16,3,2,890,4065
12049,1793107,2,9,3,0,235450,316693,0,5,2012,134,89,176477,16,3,2,890,4065
12049,1550595,6,6,1,1,276712,0,0,1,2001,124,89,104237,16,3,2,890,4065
12049,171116,2,9,3,1,265613,53405,94939,1,2011,124,89,95712,16,3,2,890,4065
12049,1741796,2,9,6,1,192245,89075,126887,5,2015,200,89,151499,16,3,2,890,4065
12049,235296,2,9,6,1,208422,44306,0,5,2014,161,89,135485,16,3,2,890,4065
12049,936668,2,9,3,1,216711,0,0,7,2016,81,0,94452,16,3,2,890,4065
12049,460317,2,9,3,0,232803,0,95093,7,2016,81,89,48746,16,3,2,890,4065
12049,1980356,5,6,1,1,294754,0,0,1,2006,0,89,150533,16,3,2,890,4065
12049,1205458,6,13,8,1,219046,41291,15711,7,2012,81,36,73600,16,3,2,890,4065
12049,118146,2,9,6,0,201125,134352,36002,1,2001,124,62,191957,16,3,2,890,4065
12049,811447,2,9,6,1,213437,1019,0,5,2015,161,103,154534,16,3,2,890,4065
12049,1073552,2,9,3,0,481593,51354,0,7,2016,81,36,121893,16,3,2,890,4065
12049,345997,5,8,7,0,301920,5647,101222,7,2006,0,36,135485,16,3,2,890,4065
12049,2252471,2,9,3,1,191518,310088,0,5,2016,153,89,118893,16,3,2,890,4065
12049,1145835,2,9,3,0,223933,61324,0,5,2016,153,89,118893,16,3,2,890,4065
12049,120749,2,9,6,1,194142,77413,110196,7,2014,124,89,80226,16,3,2,890,4065
12049,1564389,2,9,3,1,266135,91071,50692,1,2008,124,89,203534,16,3,2,890,4065
12049,1527128,2,9,3,1,282644,134352,122051,1,2010,124,62,191957,16,3,2,890,4065
12049,1205067,2,9,6,1,245376,258985,59531,1,2010,124,89,99992,16,3,2,890,4065
12049,867966,2,9,6,0,200573,19828,28310,9,2005,118,89,117784,16,3,2,890,4065
12049,884377,2,9,3,0,240848,0,0,7,2006,0,36,189904,16,3,2,890,4065
12049,2149485,2,9,3,0,228670,130266,0,7,2016,81,36,112613,16,3,2,890,4065
12049,1100238,2,6,1,0,258809,94955,82681,1,2010,118,89,117784,16,3,2,890,4065
12049,1243495,2,9,3,1,260899,288040,0,5,2016,161,103,86562,16,3,2,890,4065
12049,120594,5,6,1,0,330814,29607,42070,1,2005,124,89,217755,16,3,2,890,4065
12049,511959,6,16,11,1,181394,0,0,9,2002,118,89,181203,16,3,2,890,4065
12049,2242969,2,9,6,0,304493,0,0,1,2002,124,89,234216,16,3,2,890,4065
12049,2084931,2,9,3,1,281280,123631,47642,1,2016,124,0,29311,16,3,2,890,4065
12049,1770728,2,9,3,1,216607,0,100322,7,2015,81,89,41391,16,3,2,890,4065
12049,359221,2,9,6,1,263871,330789,0,5,2013,145,32,128360,16,3,2,890,4065
12049,929066,2,9,3,1,203790,178832,125739,5,2016,161,89,204708,16,3,2,890,4065
12049,511089,2,9,6,0,227892,91071,5942,1,2005,124,89,203534,16,3,2,890,4065
12049,2216489,2,9,3,1,222540,173539,0,5,2009,161,32,128676,16,3,2,890,4065
12049,1778329,2,9,3,0,258763,74375,0,1,2001,118,89,167546,16,3,2,890,4065
12049,259423,6,16,4,1,265613,285963,2886,7,2014,124,89,135485,16,3,2,890,4065
12049,862452,2,9,6,1,195030,0,0,7,2012,81,36,171588,16,3,2,890,4065
12049,1960107,2,9,6,1,219289,9839,0,5,2015,153,89,118893,16,3,2,890,4065
12049,440051,5,13,8,1,241951,288319,0,5,2016,161,89,143411,16,3,2,890,4065
12049,355099,2,9,3,1,251611,3525,27676,1,2006,124,89,207421,16,3,2,890,4065
12049,1493441,2,9,6,1,277315,0,0,1,2005,124,89,7607,16,3,2,890,4065
12049,218694,2,9,3,1,213159,315710,92848,7,2016,81,36,86579,16,3,2,890,4065
12049,2181634,2,9,3,1,259274,0,0,1,2006,0,89,7042,16,3,2,890,4065
12049,904724,2,9,3,1,269775,212748,45402,5,2014,200,89,26190,16,3,2,890,4065
12049,1024970,2,9,3,0,196649,0,0,7,2012,81,36,63066,16,3,2,890,4065
12049,801194,2,9,3,0,217443,0,0,7,2012,81,36,63066,16,3,2,890,4065
12049,1308278,2,9,3,1,215353,0,0,7,2012,81,36,63066,16,3,2,890,4065
12049,686923,2,9,3,0,192365,0,0,7,2012,81,36,63066,16,3,2,890,4065
12049,483394,5,8,7,1,253074,93254,88354,1,2008,124,89,194414,16,3,2,890,4065
12049,335648,2,9,3,1,219289,302462,0,5,2016,153,89,118893,16,3,2,890,4065
12049,1972948,2,9,3,1,261851,35473,115068,1,2003,124,89,79839,16,3,2,890,4065
12049,2002851,2,9,6,1,230434,288040,0,5,2008,161,89,143015,16,3,2,890,4065
12049,396130,2,9,3,1,185234,150043,85041,5,2015,200,32,199539,16,3,2,890,4065
12049,1416921,2,9,3,1,225227,0,0,5,2010,161,5,181448,16,3,2,890,4065
12049,1118959,2,9,6,1,244460,164923,125284,7,2014,81,165,32395,16,3,2,890,4065
12049,1193065,2,9,3,1,276375,334227,57402,1,2005,124,89,189425,16,3,2,890,4065
12049,1095707,2,9,3,1,209722,357838,0,5,2016,161,5,235635,16,3,2,890,4065
12049,574397,2,9,6,0,226301,0,0,7,2006,0,89,41391,16,3,2,890,4065
12049,2124628,2,13,8,1,222981,322832,79900,1,2016,124,62,8310,16,3,2,890,4065
12049,675679,2,9,3,1,202013,303421,0,5,2009,161,89,96318,16,3,2,890,4065
12049,2026042,2,9,3,0,287686,102175,17000,1,2007,124,89,20453,16,3,2,890,4065
12049,373327,2,9,3,0,198716,0,0,7,2015,81,89,236190,16,3,2,890,4065
12049,2155029,2,9,3,0,261433,0,20288,7,2016,81,89,158727,16,3,2,890,4065
12049,1906152,2,9,6,1,209072,137611,0,5,2013,111,58,183322,16,3,2,890,4065
12049,1938182,5,6,1,0,272195,0,0,1,2006,0,89,217755,16,3,2,890,4065
12049,824661,2,9,3,1,193515,0,0,7,2016,81,36,216428,16,3,2,890,4065
12049,993228,5,6,1,1,238027,25801,57679,1,2012,124,89,189304,16,3,2,890,4065
12049,634993,2,9,3,1,202422,0,0,5,2015,161,58,175627,16,3,2,890,4065
12049,263463,2,9,3,1,231828,288040,0,5,2012,161,103,143015,16,3,2,890,4065
12049,1563429,2,9,3,0,196754,0,103144,7,2016,81,36,122883,16,3,2,890,4065
12049,1086586,2,9,3,0,203755,0,74704,7,2016,81,36,201646,16,3,2,890,4065
12049,2241448,2,9,3,0,270315,0,0,7,2016,81,36,204258,16,3,2,890,4065
12049,1814589,2,9,3,0,241789,47785,67804,7,2016,81,36,89361,16,3,2,890,4065
12049,1553934,2,9,6,1,256052,203850,94939,1,2011,124,62,30220,16,3,2,890,4065
12049,297247,2,9,3,0,205914,149929,0,5,2012,161,89,107651,16,3,2,890,4065
12049,2060721,2,9,3,1,219846,0,0,5,2015,40,89,118293,16,3,2,890,4065
12049,2289010,5,6,1,1,239072,0,0,1,2004,124,89,7042,16,3,2,890,4065
12049,954655,2,9,3,1,225158,233312,74601,5,2014,161,89,69754,16,3,2,890,4065
12049,899501,2,9,3,1,226440,161551,0,5,2010,161,89,126455,16,3,2,890,4065
12049,1871339,6,16,11,1,210604,0,0,9,2003,118,89,165610,16,3,2,890,4065
12049,539054,5,16,11,1,210930,116460,0,5,2016,161,136,154873,16,3,2,890,4065
12049,1032027,2,9,3,1,254537,101250,115068,1,2003,124,89,166999,16,3,2,890,4065
12049,455418,2,9,3,1,260249,304680,0,5,2011,161,89,63914,16,3,2,890,4065
12049,1648727,2,9,3,1,206843,118516,0,5,2015,161,89,143411,16,3,2,890,4065
12049,78293,2,9,3,1,196414,14684,24023,1,2000,118,89,206536,16,3,2,890,4065
12049,307066,2,9,6,0,209629,277791,0,5,2014,161,89,201828,16,3,2,890,4065
12049,2077470,2,9,3,1,216829,262024,115938,7,2006,0,89,67154,16,3,2,890,4065
12049,2215249,6,6,1,0,263221,295216,0,1,2003,124,89,170909,16,3,2,890,4065
12049,671248,2,9,3,1,246224,0,0,5,2016,80,32,20730,16,3,2,890,4065
12049,1469797,2,9,3,0,196754,355953,67345,7,2016,81,36,63066,16,3,2,890,4065
12049,2021327,2,9,3,0,211382,355249,67345,7,2016,81,36,63066,16,3,2,890,4065
12049,1366308,2,9,3,1,283977,0,0,1,2006,0,89,222923,16,3,2,890,4065
12049,458595,2,9,6,1,281611,322333,73375,7,2015,81,89,33478,16,3,2,890,4065
12049,1044777,2,9,3,0,239072,103330,18629,7,2016,81,36,67420,16,3,2,890,4065
12049,1061939,5,8,7,0,297168,294060,33328,1,2015,124,165,135485,16,3,2,890,4065
12049,1217043,2,9,3,1,239815,258833,0,5,2016,161,5,26332,16,3,2,890,4065
12049,1315509,2,9,3,1,280581,0,0,1,2015,124,89,139362,16,3,2,890,4065
12049,705349,2,9,3,1,255489,165961,114330,1,2004,30,89,82800,16,3,2,890,4065
12049,218755,2,13,8,1,267441,102175,59506,1,2007,124,89,20453,16,3,2,890,4065
12049,173814,2,9,6,1,234684,0,0,5,2012,161,66,28218,16,3,2,890,4065
12049,1460690,2,9,3,1,248081,336975,0,5,2010,161,5,237726,16,3,2,890,4065
12049,346069,2,9,6,0,215992,0,0,5,2000,161,136,164580,16,3,2,890,4065
12049,1011199,2,9,3,0,224351,0,0,5,2008,161,89,109817,16,3,2,890,4065
12049,957775,2,9,3,1,226403,0,0,5,2016,161,103,177958,16,3,2,890,4065
12049,799209,2,9,3,1,240837,78918,0,5,2016,200,89,104818,16,3,2,890,4065
12049,1562520,2,13,8,0,225071,353471,117765,1,2006,124,89,192842,16,3,2,890,4065
12049,1381142,2,9,3,1,222040,353471,117765,1,2011,124,89,192842,16,3,2,890,4065
12049,817034,2,9,3,1,244297,353471,117765,1,2009,124,89,192842,16,3,2,890,4065
12049,225836,2,13,8,1,291631,353471,117765,1,2006,124,89,192842,16,3,2,890,4065
12049,1353223,6,6,1,0,213415,353471,117765,1,2013,124,62,192842,16,3,2,890,4065
12049,2102682,2,9,6,1,273031,50735,71889,1,2001,124,89,192842,16,3,2,890,4065
12049,725756,6,6,1,1,284734,359414,38498,1,2012,124,89,166999,16,3,2,890,4065
12049,446319,2,9,3,1,244924,309111,54538,1,2005,124,89,35031,16,3,2,890,4065
12049,1173039,2,9,3,0,252865,0,103144,7,2016,81,36,224714,16,3,2,890,4065
12049,1616333,5,6,1,0,277420,29607,42070,1,2005,124,89,217755,16,3,2,890,4065
12049,1447360,6,6,1,0,284107,337292,5942,1,2008,124,89,113612,16,3,2,890,4065
12049,1211789,2,9,6,1,257358,85732,122019,8,2006,0,158,237999,16,3,2,890,4065
12049,903795,2,9,3,1,223664,228389,0,5,2013,161,89,63200,16,3,2,890,4065
12049,417500,2,9,3,1,247153,331657,0,7,2015,161,36,201039,16,3,2,890,4065
12049,495215,2,9,6,1,288966,253196,89611,7,2006,0,89,44920,16,3,2,890,4065
12049,656362,2,6,1,0,197903,0,0,7,2014,161,36,86484,16,3,2,890,4065
12049,1483853,2,9,6,1,217152,0,0,7,2013,124,89,169121,16,3,2,890,4065
12049,2089680,2,9,3,0,238733,315713,63933,5,2016,200,89,233507,16,3,2,890,4065
12049,1284753,2,9,3,0,218174,226685,64992,7,2016,81,36,86859,16,3,2,890,4065
12049,600416,2,9,3,1,234004,0,0,5,2004,161,89,175186,16,3,2,890,4065
12049,1080989,5,6,1,0,263105,29607,42070,1,2002,124,89,217755,16,3,2,890,4065
12049,85297,2,9,6,0,199134,213034,0,5,2015,161,89,135485,16,3,2,890,4065
12049,1774579,2,9,3,1,225985,0,0,5,2015,161,89,113348,16,3,2,890,4065
12049,1606908,2,9,3,0,217524,271328,0,5,2016,161,89,114072,16,3,2,890,4065
12049,197070,2,9,3,1,208352,72462,103039,5,2016,200,89,237255,16,3,2,890,4065
12049,1532515,2,9,3,1,267075,0,0,5,1992,161,66,183054,16,3,2,890,4065
12049,1498078,2,9,3,1,269897,0,0,1,2004,124,89,7042,16,3,2,890,4065
12049,243430,2,9,6,1,281983,83223,0,1,2002,124,89,170909,16,3,2,890,4065
12049,1142833,2,9,6,0,283271,0,0,1,1998,124,89,98951,16,3,2,890,4065
12049,1285852,2,9,3,1,266866,18849,25800,1,2006,124,89,167543,16,3,2,890,4065
12049,2049721,5,8,7,1,163526,0,0,1,2006,124,89,7806,16,3,2,890,4065
12049,1246163,5,13,8,0,87744,172614,116994,1,2010,124,89,99992,16,3,2,890,4065
12049,2278978,2,9,3,1,220290,147872,81910,5,2014,161,103,109338,16,3,2,890,4065
12049,1659322,2,9,3,0,280633,0,0,5,2016,161,5,200676,16,3,2,890,4065
12049,163528,2,9,3,1,282540,0,0,1,2004,124,89,189054,16,3,2,890,4065
12049,1093403,2,9,3,0,200806,155197,0,4,2012,200,89,206196,16,3,2,890,4065
12049,1645155,2,9,3,1,204042,165906,107486,5,2016,161,89,218926,16,3,2,890,4065
12049,1757273,6,6,1,1,245342,258985,19619,1,2009,124,89,211785,16,3,2,890,4065
12049,263212,5,8,7,1,231758,50439,21705,7,2012,81,36,73600,16,3,2,890,4065
12049,1793886,2,9,6,1,199193,152520,88593,5,2014,161,58,132584,16,3,2,890,4065
12049,333654,2,9,6,1,187873,356601,8366,4,2013,124,89,109238,16,3,2,890,4065
12049,1432021,2,9,3,1,263035,126792,0,1,1994,118,89,227363,16,3,2,890,4065
12049,1761586,2,13,8,1,266866,276556,74124,1,2016,124,62,8310,16,3,2,890,4065
12049,369905,2,13,8,1,178991,219895,52738,1,2016,124,62,8310,16,3,2,890,4065
12049,912500,6,6,1,1,243147,0,0,1,2006,124,89,229404,16,3,2,890,4065
12049,1160746,2,9,6,0,226951,78337,111505,1,2004,124,89,95712,16,3,2,890,4065
12049,2019073,2,9,3,1,293407,0,0,1,2006,0,89,189054,16,3,2,890,4065
12049,1288894,2,9,6,1,193306,0,0,5,2014,161,89,81828,16,3,2,890,4065
12049,657474,2,9,3,1,235572,0,0,5,2016,161,66,174311,16,3,2,890,4065
12049,1279736,2,9,3,0,257137,0,0,5,1993,161,89,48089,16,3,2,890,4065
12049,825464,2,9,6,0,257695,0,0,5,2002,161,165,135485,16,3,2,890,4065
12049,1760578,2,9,3,1,218639,317993,0,5,2013,200,125,183016,16,3,2,890,4065
12049,1275871,2,9,6,1,232803,134352,36002,1,2003,124,62,191957,16,3,2,890,4065
12049,1825767,6,16,11,0,212323,249686,0,6,2015,127,89,52502,16,3,2,890,4065
12049,1657922,5,6,1,1,214459,227178,0,5,2014,161,89,143411,16,3,2,890,4065
12049,1836279,2,9,3,0,233453,0,0,7,2008,81,89,118533,16,3,2,890,4065
12049,1160340,2,9,3,1,235964,0,0,5,2010,161,89,155486,16,3,2,890,4065
12049,2295166,2,9,6,1,279928,307153,51861,1,2006,0,62,150955,16,3,2,890,4065
12049,1006357,2,9,3,1,250775,243682,0,5,2015,153,89,83503,16,3,2,890,4065
12049,855855,2,9,3,1,200620,0,0,7,2012,81,89,201646,16,3,2,890,4065
12049,2100622,6,6,1,0,208326,207028,70775,1,2003,124,89,89049,16,3,2,890,4065
12049,1666350,6,13,8,1,198635,149153,83751,7,2012,81,36,73600,16,3,2,890,4065
12049,234934,2,9,3,0,191320,14234,20288,7,2016,81,36,38001,16,3,2,890,4065
12049,1648290,2,9,3,0,215666,335778,0,7,2016,81,36,65599,16,3,2,890,4065
12049,2075575,2,9,3,1,191796,288319,0,5,2015,161,89,143411,16,3,2,890,4065
12049,1878214,2,9,3,0,219585,276532,0,5,2016,161,103,113213,16,3,2,890,4065
12049,320958,2,13,8,1,219010,322832,79900,1,2016,124,62,8310,16,3,2,890,4065
12049,1773987,2,13,8,1,180558,96107,52738,1,2016,124,62,8310,16,3,2,890,4065
12049,525025,2,13,8,1,271673,322832,74124,1,2016,124,62,8310,16,3,2,890,4065
12049,1781251,2,9,6,0,201642,0,0,5,2013,161,89,175004,16,3,2,890,4065
12049,192010,2,9,3,1,295497,46442,0,5,2015,200,89,53640,16,3,2,890,4065
12049,1163153,2,9,6,0,282958,0,0,1,2005,124,89,120515,16,3,2,890,4065
12049,1393101,2,9,3,1,232385,0,0,5,2016,161,5,27147,16,3,2,890,4065
12049,1449509,2,9,3,1,211879,66254,6995,7,2006,0,0,82560,16,3,2,890,4065
12049,904438,2,9,3,0,199645,155197,0,4,2011,200,32,206196,16,3,2,890,4065
12049,928106,2,9,3,1,214595,0,0,5,2015,161,58,175627,16,3,2,890,4065
12049,1876193,2,9,3,1,185713,48209,68410,7,2016,81,36,51156,16,3,2,890,4065
12049,1714563,2,9,6,0,206471,352383,0,7,2015,161,36,80228,16,3,2,890,4065
12049,1155100,2,9,6,0,228298,85247,0,5,2014,161,58,35279,16,3,2,890,4065
12049,715760,6,16,4,1,267911,0,0,7,2012,81,36,186602,16,3,2,890,4065
12049,2270099,2,9,6,1,280868,157316,22065,8,2007,124,89,40375,16,3,2,890,4065
12049,1742188,2,9,6,1,178573,261409,0,5,2012,161,89,155094,16,3,2,890,4065
12049,1376597,2,9,3,0,242416,207037,0,5,2013,9,17,221435,16,3,2,890,4065
12049,160559,5,6,1,1,193728,34412,86793,1,2014,124,89,150533,16,3,2,890,4065
12049,1199288,2,9,6,0,194362,0,0,7,2012,81,89,201646,16,3,2,890,4065
12049,1665783,5,13,8,0,222981,46442,0,5,2015,200,89,53640,16,3,2,890,4065
12049,2038691,2,9,3,0,322664,0,0,1,1995,124,89,10786,16,3,2,890,4065
12049,1021210,2,9,6,0,236251,300521,120623,1,2000,124,89,189425,16,3,2,890,4065
12049,74064,2,9,3,0,268982,51788,73450,5,2016,161,89,91635,16,3,2,890,4065
12049,107873,2,9,3,0,165877,184674,5647,5,2016,161,5,5146,16,3,2,890,4065
12049,2143634,2,9,6,1,232032,167852,110175,8,2016,124,158,2518,16,3,2,890,4065
12049,208305,2,6,1,0,319831,0,0,1,2006,0,89,145351,16,3,2,890,4065
12049,1893649,2,9,6,0,237586,0,0,5,2009,161,5,128683,16,3,2,890,4065
12049,2099286,2,9,3,1,259134,126186,372,1,2012,124,89,38660,16,3,2,890,4065
12049,1150422,2,9,6,1,211580,38162,0,5,2016,200,32,50656,16,3,2,890,4065
12049,1220503,2,9,3,1,224809,343724,103869,5,2016,200,89,217003,16,3,2,890,4065
12049,1075383,2,9,3,0,207679,155197,0,4,2011,200,32,206196,16,3,2,890,4065
12049,1359047,2,9,6,0,214337,147644,0,3,2014,39,76,21876,16,3,2,890,4065
12049,1625713,2,9,3,1,199412,198797,0,5,2011,161,89,128676,16,3,2,890,4065
12049,658694,2,9,3,1,263314,359214,0,5,2016,161,5,63665,16,3,2,890,4065
12049,497915,2,9,3,1,228577,253412,0,5,2016,161,66,129025,16,3,2,890,4065
12049,438640,2,9,3,0,181838,0,0,5,2015,153,5,5481,16,3,2,890,4065
12049,1308145,2,9,6,0,268225,0,0,1,2004,118,89,16173,16,3,2,890,4065
12049,65991,2,9,3,1,227404,90133,23,5,2015,161,89,45879,16,3,2,890,4065
12049,1586288,2,9,6,0,209072,146140,0,7,2015,81,66,113848,16,3,2,890,4065
12049,435875,2,9,3,1,325642,277791,10069,5,2016,161,5,223365,16,3,2,890,4065
